Date,mkt-rf,smb,hml,rf,mkt
1968-01-18,-0.0001,0.0059,0.0012,0.00018,-0.00028000000000000003
1968-01-19,-0.0034000000000000002,0.0008,-0.0015,0.00018,-0.0035800000000000003
1968-01-22,-0.0138,-0.0044,0.0025,0.00018,-0.01398
1968-01-23,-0.0051,-0.0013,-0.003,0.00018,-0.00528
1968-01-24,-0.0040999999999999995,0.0024,0.0007000000000000001,0.00018,-0.00428
1968-01-25,0.0005,-0.0028000000000000004,0.0001,0.00018,0.00032
1968-01-26,0.0021,0.0067,-0.0001,0.00018,0.00192
1968-01-29,-0.0016,0.0002,0.0003,0.00018,-0.00178
1968-01-30,-0.005600000000000001,-0.0074,0.0076,0.00018,-0.00578
1968-01-31,-0.0083,-0.0039000000000000003,0.004699999999999999,0.00018,-0.00848
1968-02-01,0.0028000000000000004,-0.005,0.0027,0.0002,0.0026
1968-02-02,-0.0034000000000000002,-0.0008,0.0038,0.0002,-0.0036000000000000003
1968-02-05,-0.004699999999999999,-0.0037,0.0029,0.0002,-0.0049
1968-02-06,0.0007000000000000001,-0.001,0.0008,0.0002,0.0005
1968-02-07,0.0015,-0.0001,0.0004,0.0002,0.0013
1968-02-08,-0.014199999999999999,-0.0096,0.0009,0.0002,-0.0144
1968-02-09,-0.011899999999999999,-0.0068000000000000005,0.0017000000000000001,0.0002,-0.0121
1968-02-13,-0.0105,-0.0089,0.0027,0.0002,-0.010700000000000001
1968-02-14,0.0125,0.0034999999999999996,-0.0077,0.0002,0.0123
1968-02-15,0.0024,0.0054,0.0025,0.0002,0.0022
1968-02-16,-0.0039000000000000003,0.0002,0.0034000000000000002,0.0002,-0.0041
1968-02-19,0.0034999999999999996,0.0017000000000000001,-0.0037,0.0002,0.0032999999999999995
1968-02-20,0.0062,0.0045000000000000005,-0.0023,0.0002,0.006
1968-02-21,0.0042,0.0027,-0.004699999999999999,0.0002,0.004
1968-02-23,-0.0048,-0.0024,0.0023,0.0002,-0.005
1968-02-26,-0.0079,-0.0062,0.0024,0.0002,-0.008100000000000001
1968-02-27,0.004,-0.0002,-0.0011,0.0002,0.0038
1968-02-28,-0.0054,0.0013,0.0012,0.0002,-0.005600000000000001
1968-02-29,-0.0088,-0.0044,0.0033,0.0002,-0.009000000000000001
1968-03-01,-0.0045000000000000005,-0.0066,0.0022,0.00018,-0.00468
1968-03-04,-0.0155,-0.0113,0.0095,0.00018,-0.01568
1968-03-05,-0.0042,-0.0097,-0.0016,0.00018,-0.00438
1968-03-06,0.018000000000000002,0.005699999999999999,-0.0026,0.00018,0.01782
1968-03-07,-0.0016,0.0049,0.0001,0.00018,-0.00178
1968-03-08,-0.001,-0.0012,0.0004,0.00018,-0.00118
1968-03-11,0.013500000000000002,0.0054,-0.0029,0.00018,0.01332
1968-03-12,0.0018,0.0055000000000000005,-0.0021,0.00018,0.0016199999999999997
1968-03-13,-0.0018,0.0033,0.0021,0.00018,-0.00198
1968-03-14,-0.0209,-0.0089,0.0019,0.00018,-0.021079999999999998
1968-03-15,0.0077,-0.0037,-0.0038,0.00018,0.00752
1968-03-18,0.006500000000000001,0.0059,-0.0042,0.00018,0.00632
1968-03-19,-0.0064,0.0006,0.0028000000000000004,0.00018,-0.00658
1968-03-20,-0.0008,-0.0007000000000000001,-0.0015,0.00018,-0.00098
1968-03-21,-0.008100000000000001,-0.0025,0.0023,0.00018,-0.008280000000000001
1968-03-22,0.0001,-0.0034999999999999996,0.0015,0.00018,-8.000000000000002e-05
1968-03-25,-0.0013,-0.0019,0.0004,0.00018,-0.0014800000000000002
1968-03-26,0.0066,0.0023,-0.0045000000000000005,0.00018,0.00642
1968-03-27,0.0085,0.0028000000000000004,-0.0049,0.00018,0.00832
1968-03-28,-0.0008,0.001,0.0014000000000000002,0.00018,-0.00098
1968-03-29,0.006999999999999999,0.0011,-0.0034000000000000002,0.00018,0.00682
1968-04-01,0.023799999999999998,-0.0046,-0.0079,0.00021,0.02359
1968-04-02,0.002,0.0014000000000000002,0.0005,0.00021,0.0017900000000000001
1968-04-03,0.0087,-0.0016,-0.0022,0.00021,0.00849
1968-04-04,0.0046,0.0015,0.0013,0.00021,0.00439
1968-04-05,-0.0054,0.0033,0.001,0.00021,-0.00561
1968-04-08,0.0173,0.0001,-0.0013,0.00021,0.01709
1968-04-10,0.0073,0.0001,-0.0014000000000000002,0.00021,0.00709
1968-04-11,0.0095,0.0016,0.0024,0.00021,0.00929
1968-04-15,0.002,0.0059,-0.0003,0.00021,0.0017900000000000001
1968-04-16,0.0015,0.0078000000000000005,0.0006,0.00021,0.0012900000000000001
1968-04-17,0.003,0.0054,0.004,0.00021,0.0027899999999999995
1968-04-18,0.0031,0.004,0.0051,0.00021,0.0028899999999999998
1968-04-19,-0.0123,0.0014000000000000002,-0.0046,0.00021,-0.012509999999999999
1968-04-22,-0.0049,0.0039000000000000003,-0.0028000000000000004,0.00021,-0.00511
1968-04-23,0.0128,0.0053,-0.0053,0.00021,0.01259
1968-04-24,0.0027,0.005,-0.0003,0.00021,0.0024900000000000005
1968-04-25,0.0034000000000000002,0.0039000000000000003,-0.0007000000000000001,0.00021,0.00319
1968-04-26,0.0034000000000000002,0.0026,-0.0012,0.00021,0.00319
1968-04-29,0.003,0.0016,0.0006,0.00021,0.0027899999999999995
1968-04-30,0.0014000000000000002,0.0029,0.0025,0.00021,0.00119
1968-05-01,0.0032,0.0009,0.0021,0.0002,0.003
1968-05-02,0.0062,-0.0001,-0.0011,0.0002,0.006
1968-05-03,0.0008,0.0,-0.0039000000000000003,0.0002,0.0006
1968-05-06,-0.0018,0.0024,0.0025,0.0002,-0.002
1968-05-07,0.005699999999999999,0.003,0.0034999999999999996,0.0002,0.0055
1968-05-08,0.0006,0.0043,-0.0018,0.0002,0.00039999999999999996
1968-05-09,-0.0052,-0.0011,-0.0007000000000000001,0.0002,-0.0054
1968-05-10,0.0034000000000000002,0.0070999999999999995,0.0011,0.0002,0.0032
1968-05-13,-0.0017000000000000001,0.0058,-0.0006,0.0002,-0.0019
1968-05-14,-0.0007000000000000001,0.0018,0.0017000000000000001,0.0002,-0.0009000000000000001
1968-05-15,-0.0006,0.0028000000000000004,0.0001,0.0002,-0.0008
1968-05-16,-0.0044,0.0002,0.004,0.0002,-0.0046
1968-05-17,-0.0059,0.003,0.0040999999999999995,0.0002,-0.0060999999999999995
1968-05-20,-0.004699999999999999,0.0005,0.0009,0.0002,-0.0049
1968-05-21,0.0058,0.005,-0.0009,0.0002,0.005599999999999999
1968-05-22,0.0032,0.0064,0.0025,0.0002,0.003
1968-05-23,-0.0013,0.0046,-0.0026,0.0002,-0.0015
1968-05-24,0.0031,0.0025,0.0031,0.0002,0.0029
1968-05-27,-0.0004,0.0079,-0.0029,0.0002,-0.0006
1968-05-28,0.0062,0.0019,-0.0048,0.0002,0.006
1968-05-29,0.0032,0.0012,-0.0001,0.0002,0.003
1968-05-31,0.0076,0.0009,0.002,0.0002,0.0074
1968-06-03,0.0125,-0.0006,-0.0032,0.00025,0.01225
1968-06-04,0.0053,0.003,0.0032,0.00025,0.00505
1968-06-05,-0.004699999999999999,-0.0019,0.0019,0.00025,-0.0049499999999999995
1968-06-06,0.009000000000000001,0.0043,0.0001,0.00025,0.00875
1968-06-07,0.0067,0.0039000000000000003,-0.0014000000000000002,0.00025,0.00645
1968-06-10,0.001,-0.0002,-0.0014000000000000002,0.00025,0.0007500000000000001
1968-06-11,0.0023,0.0019,0.0026,0.00025,0.00205
1968-06-13,-0.0044,-0.0012,-0.0024,0.00025,-0.0046500000000000005
1968-06-14,-0.0016,-0.0008,-0.001,0.00025,-0.00185
1968-06-17,-0.011200000000000002,-0.0043,-0.0001,0.00025,-0.01145
1968-06-18,-0.0012,0.0014000000000000002,-0.0004,0.00025,-0.00145
1968-06-20,0.0051,-0.0029,-0.0009,0.00025,0.00485
1968-06-21,0.0014000000000000002,-0.0015,0.0028000000000000004,0.00025,0.0011500000000000002
1968-06-24,-0.0039000000000000003,-0.0032,0.003,0.00025,-0.00415
1968-06-25,-0.0044,-0.0034999999999999996,-0.0004,0.00025,-0.0046500000000000005
1968-06-27,-0.0017000000000000001,0.0004,-0.0004,0.00025,-0.0019500000000000001
1968-06-28,-0.0034000000000000002,0.0036,0.0043,0.00025,-0.0036500000000000005
1968-07-01,-0.0023,0.0001,0.0059,0.00028,-0.0025800000000000003
1968-07-02,0.0040999999999999995,0.0034999999999999996,-0.004,0.00028,0.00382
1968-07-03,0.0125,0.0046,-0.0052,0.00028,0.01222
1968-07-08,0.0106,0.0029,-0.0037,0.00028,0.010320000000000001
1968-07-09,0.0027,0.0,0.0029,0.00028,0.0024200000000000003
1968-07-11,0.001,0.0006,0.0034000000000000002,0.00028,0.00072
1968-07-12,-0.0006,0.0014000000000000002,0.0034000000000000002,0.00028,-0.0008799999999999999
1968-07-15,-0.0017000000000000001,0.0019,0.0034000000000000002,0.00028,-0.00198
1968-07-16,-0.0054,0.0016,0.0039000000000000003,0.00028,-0.005680000000000001
1968-07-18,-0.0034999999999999996,-0.0007000000000000001,0.0027,0.00028,-0.00378
1968-07-19,-0.009399999999999999,-0.0023,0.0106,0.00028,-0.00968
1968-07-22,-0.0143,-0.009399999999999999,0.014199999999999999,0.00028,-0.01458
1968-07-23,-0.0025,-0.0034999999999999996,-0.0008,0.00028,-0.0027800000000000004
1968-07-25,-0.013000000000000001,-0.0018,0.0088,0.00028,-0.01328
1968-07-26,0.0027,-0.004699999999999999,0.0022,0.00028,0.0024200000000000003
1968-07-29,-0.0088,-0.0063,0.006999999999999999,0.00028,-0.00908
1968-07-30,0.0011,-0.0006,-0.0013,0.00028,0.00082
1968-08-01,-0.0054,0.0011,-0.0005,0.00023,-0.0056300000000000005
1968-08-02,-0.005600000000000001,0.0002,0.0004,0.00023,-0.005830000000000001
1968-08-05,0.0039000000000000003,0.0038,-0.0033,0.00023,0.00367
1968-08-06,0.0045000000000000005,0.0037,-0.0008,0.00023,0.0042699999999999995
1968-08-08,-0.0025,0.0004,0.0046,0.00023,-0.0027300000000000002
1968-08-09,0.0003,-0.001,0.0018,0.00023,7e-05
1968-08-12,0.009899999999999999,0.0034000000000000002,-0.004699999999999999,0.00023,0.00967
1968-08-13,0.0045000000000000005,0.0004,-0.0001,0.00023,0.0042699999999999995
1968-08-15,-0.0039000000000000003,0.0048,0.0028000000000000004,0.00023,-0.00413
1968-08-16,0.0059,0.0003,0.0003,0.00023,0.00567
1968-08-19,0.0034000000000000002,0.0034000000000000002,0.0008,0.00023,0.00317
1968-08-20,0.0,0.0021,-0.0013,0.00023,-0.00023
1968-08-22,-0.0032,-0.0005,-0.0013,0.00023,-0.0034300000000000003
1968-08-23,0.0003,0.0034000000000000002,0.0032,0.00023,7e-05
1968-08-26,0.0023,-0.0021,0.0028000000000000004,0.00023,0.0020700000000000002
1968-08-27,-0.0019,0.0005,0.0018,0.00023,-0.00213
1968-08-29,-0.0012,-0.0015,0.0012,0.00023,-0.0014299999999999998
1968-08-30,0.0021,0.0009,0.0018,0.00023,0.00187
1968-09-03,0.0037,-0.0028000000000000004,0.0028000000000000004,0.00025,0.00345
1968-09-04,0.0060999999999999995,-0.0006,0.0014000000000000002,0.00025,0.005849999999999999
1968-09-05,0.006999999999999999,-0.0003,-0.0027,0.00025,0.006749999999999999
1968-09-06,0.0042,0.002,-0.0045000000000000005,0.00025,0.0039499999999999995
1968-09-09,0.0013,0.0043,0.0003,0.00025,0.0010500000000000002
1968-09-10,-0.005,0.0008,0.0046,0.00025,-0.00525
1968-09-12,-0.002,0.0038,0.0007000000000000001,0.00025,-0.0022500000000000003
1968-09-13,0.0037,0.0036,-0.004699999999999999,0.00025,0.00345
1968-09-16,0.0038,0.0005,0.0005,0.00025,0.0035499999999999998
1968-09-17,0.0024,-0.0001,-0.0006,0.00025,0.00215
1968-09-19,0.0016,0.0022,-0.001,0.00025,0.00135
1968-09-20,0.0011,-0.0002,0.005699999999999999,0.00025,0.00085
1968-09-23,0.005600000000000001,-0.0005,-0.002,0.00025,0.005350000000000001
1968-09-24,0.0037,0.0038,-0.0042,0.00025,0.00345
1968-09-26,-0.0019,0.0013,0.0021,0.00025,-0.00215
1968-09-27,0.0008,0.005699999999999999,0.0025,0.00025,0.00055
1968-09-30,0.0042,0.0023,0.0028000000000000004,0.00025,0.0039499999999999995
1968-10-01,0.0016,0.0037,0.0028000000000000004,0.00024,0.00136
1968-10-03,0.0034000000000000002,-0.0009,0.004699999999999999,0.00024,0.00316
1968-10-04,0.0026,-0.0042,0.0018,0.00024,0.00236
1968-10-07,-0.0003,-0.0017000000000000001,-0.0007000000000000001,0.00024,-0.00054
1968-10-08,-0.0005,-0.0034000000000000002,0.0018,0.00024,-0.0007400000000000001
1968-10-10,-0.0042,0.0021,-0.0008,0.00024,-0.00444
1968-10-11,0.0,0.0038,0.0004,0.00024,-0.00024
1968-10-14,0.0016,0.0004,0.0003,0.00024,0.00136
1968-10-15,0.0019,0.0014000000000000002,0.002,0.00024,0.00166
1968-10-17,0.0049,-0.0006,-0.0019,0.00024,0.00466
1968-10-18,0.0069,-0.003,-0.0006,0.00024,0.006659999999999999
1968-10-21,0.0014000000000000002,-0.0009,0.0029,0.00024,0.0011600000000000002
1968-10-22,-0.0034000000000000002,0.0012,0.0021,0.00024,-0.0036400000000000004
1968-10-24,-0.0063,0.0042,0.003,0.00024,-0.006540000000000001
1968-10-25,0.0031,0.0,0.0034999999999999996,0.00024,0.0028599999999999997
1968-10-28,-0.0033,-0.0012,0.0013,0.00024,-0.00354
1968-10-29,-0.005699999999999999,-0.003,0.0012,0.00024,-0.00594
1968-10-31,0.0005,-0.0025,0.0039000000000000003,0.00024,0.00026000000000000003
1968-11-01,-0.0037,-0.0014000000000000002,0.0005,0.00025,-0.00395
1968-11-04,0.0001,-0.0019,-0.0042,0.00025,-0.00015000000000000001
1968-11-06,0.0018,0.0006,0.0019,0.00025,0.00155
1968-11-07,0.0027,-0.0022,-0.0042,0.00025,0.0024500000000000004
1968-11-08,0.0052,0.003,0.0003,0.00025,0.0049499999999999995
1968-11-12,0.0074,0.0021,-0.0026,0.00025,0.00715
1968-11-13,0.005600000000000001,0.0032,-0.0034999999999999996,0.00025,0.005350000000000001
1968-11-14,0.001,0.004699999999999999,-0.002,0.00025,0.0007500000000000001
1968-11-15,0.005600000000000001,0.0016,0.0012,0.00025,0.005350000000000001
1968-11-18,0.0016,-0.0002,0.0022,0.00025,0.00135
1968-11-19,0.0029,0.0014000000000000002,0.001,0.00025,0.0026499999999999996
1968-11-21,-0.0005,0.0033,0.0021,0.00025,-0.0007500000000000001
1968-11-22,0.0045000000000000005,0.0028000000000000004,0.0001,0.00025,0.00425
1968-11-25,0.0026,0.0021,-0.0004,0.00025,0.00235
1968-11-26,0.0066,-0.0011,0.0004,0.00025,0.00635
1968-11-27,0.0042,0.0034999999999999996,-0.0028000000000000004,0.00025,0.0039499999999999995
1968-11-29,0.005600000000000001,0.001,0.0014000000000000002,0.00025,0.005350000000000001
1968-12-02,-0.0019,0.0046,-0.0038,0.00024,-0.00214
1968-12-03,-0.001,0.0016,-0.0016,0.00024,-0.00124
1968-12-05,-0.0028000000000000004,0.0036,0.0014000000000000002,0.00024,-0.0030400000000000006
1968-12-06,0.0026,0.0028000000000000004,-0.0001,0.00024,0.00236
1968-12-09,-0.0018,0.006500000000000001,-0.002,0.00024,-0.0020399999999999997
1968-12-10,-0.0019,0.0027,0.001,0.00024,-0.00214
1968-12-12,-0.0005,0.0023,0.0034000000000000002,0.00024,-0.0007400000000000001
1968-12-13,0.0028000000000000004,0.0017000000000000001,0.0023,0.00024,0.00256
1968-12-16,-0.004,0.0007000000000000001,0.0005,0.00024,-0.004240000000000001
1968-12-17,-0.0046,-0.0011,-0.0023,0.00024,-0.0048400000000000006
1968-12-19,0.0023,-0.0008,-0.0024,0.00024,0.00206
1968-12-20,-0.0049,0.0059,-0.0004,0.00024,-0.0051400000000000005
1968-12-23,-0.0105,0.0019,0.0026,0.00024,-0.010740000000000001
1968-12-24,-0.0013,0.0013,-0.0012,0.00024,-0.00154
1968-12-26,0.0012,0.0006,0.0014000000000000002,0.00024,0.00096
1968-12-27,-0.0039000000000000003,0.0019,0.0040999999999999995,0.00024,-0.0041400000000000005
1968-12-30,-0.0104,-0.0049,0.0002,0.00024,-0.01064
1968-12-31,0.0008,0.0039000000000000003,-0.0025,0.00024,0.0005600000000000001
1969-01-02,0.0008,0.003,-0.0004,0.00024,0.0005600000000000001
1969-01-03,-0.0001,-0.0006,-0.0004,0.00024,-0.00034
1969-01-06,-0.0151,-0.003,0.0044,0.00024,-0.01534
1969-01-07,-0.0137,-0.009899999999999999,-0.0001,0.00024,-0.013940000000000001
1969-01-08,-0.0051,-0.0036,-0.0008,0.00024,-0.00534
1969-01-09,0.004,0.0011,0.0003,0.00024,0.00376
1969-01-10,-0.003,-0.0006,0.0045000000000000005,0.00024,-0.0032400000000000003
1969-01-13,-0.0073,-0.009399999999999999,0.0046,0.00024,-0.00754
1969-01-14,0.0073,0.0001,-0.0021,0.00024,0.0070599999999999994
1969-01-15,0.006,0.0054,0.0001,0.00024,0.0057599999999999995
1969-01-16,0.0055000000000000005,0.003,0.0007000000000000001,0.00024,0.00526
1969-01-17,-0.001,0.0034000000000000002,-0.0011,0.00024,-0.00124
1969-01-20,-0.002,0.0043,0.0012,0.00024,-0.0022400000000000002
1969-01-21,-0.0013,0.0009,-0.0002,0.00024,-0.00154
1969-01-22,0.0039000000000000003,0.003,-0.0021,0.00024,0.00366
1969-01-23,0.0052,0.0043,-0.0006,0.00024,0.00496
1969-01-24,-0.0006,0.0007000000000000001,0.0,0.00024,-0.0008399999999999999
1969-01-27,-0.0001,-0.0005,0.0021,0.00024,-0.00034
1969-01-28,0.0002,-0.0005,0.0032,0.00024,-4e-05
1969-01-29,0.0007000000000000001,-0.0028000000000000004,0.0064,0.00024,0.00046000000000000007
1969-01-30,-0.0003,-0.0022,0.0006,0.00024,-0.00054
1969-01-31,0.0037,-0.0038,-0.0036,0.00024,0.0034599999999999995
1969-02-03,-0.0009,-0.0007000000000000001,0.0042,0.00026000000000000003,-0.00116
1969-02-04,0.0,-0.0005,0.0029,0.00026000000000000003,-0.00026000000000000003
1969-02-05,0.0014000000000000002,-0.0038,0.0018,0.00026000000000000003,0.0011400000000000002
1969-02-06,0.0032,-0.0034999999999999996,-0.0016,0.00026000000000000003,0.00294
1969-02-07,0.0009,0.0008,-0.0016,0.00026000000000000003,0.00064
1969-02-11,0.0008,0.0012,-0.0012,0.00026000000000000003,0.00054
1969-02-12,-0.0005,0.0001,-0.004,0.00026000000000000003,-0.0007600000000000002
1969-02-13,0.0003,-0.0015,-0.0022,0.00026000000000000003,3.999999999999997e-05
1969-02-14,-0.0011,0.0,0.0001,0.00026000000000000003,-0.00136
1969-02-17,-0.0128,-0.0054,0.0062,0.00026000000000000003,-0.01306
1969-02-18,-0.012,-0.0059,-0.0004,0.00026000000000000003,-0.01226
1969-02-19,-0.008100000000000001,-0.0021,0.0029,0.00026000000000000003,-0.008360000000000001
1969-02-20,-0.0096,-0.0042,0.0004,0.00026000000000000003,-0.00986
1969-02-24,-0.0127,-0.0073,0.003,0.00026000000000000003,-0.012960000000000001
1969-02-25,-0.0075,-0.004699999999999999,-0.002,0.00026000000000000003,-0.00776
1969-02-26,0.0040999999999999995,-0.0013,-0.0032,0.00026000000000000003,0.0038399999999999997
1969-02-27,-0.004699999999999999,-0.0026,0.0025,0.00026000000000000003,-0.00496
1969-02-28,-0.0005,-0.0008,0.0008,0.00026000000000000003,-0.0007600000000000002
1969-03-03,0.0017000000000000001,-0.0034000000000000002,-0.0017000000000000001,0.00023,0.0014700000000000002
1969-03-04,0.009899999999999999,0.0007000000000000001,0.0012,0.00023,0.00967
1969-03-05,0.0033,0.0009,-0.0024,0.00023,0.00307
1969-03-06,-0.0118,-0.0029,0.0063,0.00023,-0.012029999999999999
1969-03-07,-0.0018,-0.0076,0.0037,0.00023,-0.0020299999999999997
1969-03-10,0.0034999999999999996,0.0013,-0.0045000000000000005,0.00023,0.0032699999999999995
1969-03-11,0.004,0.0018,0.0009,0.00023,0.00377
1969-03-12,-0.0029,0.0,0.0021,0.00023,-0.00313
1969-03-13,-0.0070999999999999995,-0.0022,0.0027,0.00023,-0.00733
1969-03-14,-0.0051,-0.0034000000000000002,0.0022,0.00023,-0.0053300000000000005
1969-03-17,0.0021,-0.0026,-0.0059,0.00023,0.00187
1969-03-18,0.0029,0.0037,-0.0011,0.00023,0.0026699999999999996
1969-03-19,0.0070999999999999995,0.0006,-0.0026,0.00023,0.006869999999999999
1969-03-20,0.0062,0.0033,-0.0011,0.00023,0.00597
1969-03-21,-0.002,0.0032,0.0023,0.00023,-0.00223
1969-03-24,-0.0016,0.0011,-0.0001,0.00023,-0.00183
1969-03-25,0.0012,0.0001,-0.0025,0.00023,0.00097
1969-03-26,0.0064,-0.0019,0.0009,0.00023,0.00617
1969-03-27,0.0068000000000000005,0.0012,-0.0016,0.00023,0.00657
1969-03-28,0.0039000000000000003,0.0036,-0.003,0.00023,0.00367
1969-04-01,-0.0014000000000000002,0.0007000000000000001,0.0043,0.00025,-0.00165
1969-04-02,-0.0070999999999999995,-0.0025,0.0033,0.00025,-0.00735
1969-04-03,-0.0009,-0.0004,0.0015,0.00025,-0.00115
1969-04-07,-0.0088,-0.0024,-0.0018,0.00025,-0.00905
1969-04-08,0.0021,-0.001,0.0039000000000000003,0.00025,0.00185
1969-04-09,0.0079,-0.001,-0.0043,0.00025,0.0076500000000000005
1969-04-10,0.0045000000000000005,-0.0006,0.0011,0.00025,0.00425
1969-04-11,0.0009,0.0009,0.0005,0.00025,0.00065
1969-04-14,-0.0014000000000000002,-0.0018,0.0002,0.00025,-0.00165
1969-04-15,-0.001,-0.0012,-0.0016,0.00025,-0.00125
1969-04-16,-0.009000000000000001,0.0004,0.0036,0.00025,-0.009250000000000001
1969-04-17,0.0011,-0.0011,0.0009,0.00025,0.00085
1969-04-18,0.0038,-0.0032,0.0021,0.00025,0.0035499999999999998
1969-04-21,-0.0077,-0.0027,0.0022,0.00025,-0.00795
1969-04-22,0.0016,-0.0012,-0.0031,0.00025,0.00135
1969-04-23,0.001,0.0028000000000000004,0.0001,0.00025,0.0007500000000000001
1969-04-24,0.0042,-0.0005,-0.0007000000000000001,0.00025,0.0039499999999999995
1969-04-25,0.0045000000000000005,0.001,-0.0007000000000000001,0.00025,0.00425
1969-04-28,0.0034000000000000002,-0.0007000000000000001,-0.0016,0.00025,0.00315
1969-04-29,0.0083,0.0024,-0.0049,0.00025,0.00805
1969-04-30,0.0086,0.0043,-0.0053,0.00025,0.00835
1969-05-01,-0.001,0.0034999999999999996,0.0001,0.00023,-0.00123
1969-05-02,0.0046,-0.0005,0.0007000000000000001,0.00023,0.00437
1969-05-05,0.0045000000000000005,0.003,-0.0028000000000000004,0.00023,0.0042699999999999995
1969-05-06,0.0045000000000000005,-0.0009,-0.0015,0.00023,0.0042699999999999995
1969-05-07,-0.0021,-0.0017000000000000001,0.0031,0.00023,-0.00233
1969-05-08,0.0034000000000000002,-0.0015,-0.0021,0.00023,0.00317
1969-05-09,0.0009,-0.0015,0.0018,0.00023,0.00067
1969-05-12,-0.0019,-0.0018,0.0007000000000000001,0.00023,-0.00213
1969-05-13,0.004,0.0002,-0.0018,0.00023,0.00377
1969-05-14,0.0068000000000000005,-0.0039000000000000003,0.001,0.00023,0.00657
1969-05-15,-0.003,0.0006,0.0022,0.00023,-0.0032300000000000002
1969-05-16,0.0002,-0.0018,-0.0015,0.00023,-2.999999999999999e-05
1969-05-19,-0.0087,0.0022,0.0028000000000000004,0.00023,-0.00893
1969-05-20,-0.0084,0.0013,0.0022,0.00023,-0.00863
1969-05-21,0.0042,0.0005,-0.0017000000000000001,0.00023,0.00397
1969-05-22,0.0019,-0.002,0.003,0.00023,0.00167
1969-05-23,-0.0002,-0.0006,-0.001,0.00023,-0.00043
1969-05-26,-0.002,0.0003,-0.0004,0.00023,-0.00223
1969-05-27,-0.0079,-0.0005,0.002,0.00023,-0.00813
1969-05-28,-0.0026,0.0018,-0.0032,0.00023,-0.0028300000000000005
1969-05-29,0.0023,0.0008,0.0011,0.00023,0.0020700000000000002
1969-06-02,-0.0054,0.0002,-0.0003,0.00024,-0.005640000000000001
1969-06-03,-0.0034000000000000002,-0.003,0.001,0.00024,-0.0036400000000000004
1969-06-04,-0.0005,-0.0004,-0.0004,0.00024,-0.0007400000000000001
1969-06-05,0.0008,-0.0012,-0.0018,0.00024,0.0005600000000000001
1969-06-06,-0.0069,-0.0011,-0.0019,0.00024,-0.00714
1969-06-09,-0.0098,-0.0011,-0.0026,0.00024,-0.01004
1969-06-10,-0.0079,-0.0005,-0.0007000000000000001,0.00024,-0.008140000000000001
1969-06-11,-0.01,-0.0034000000000000002,0.0021,0.00024,-0.01024
1969-06-12,-0.014199999999999999,-0.0055000000000000005,0.003,0.00024,-0.01444
1969-06-13,0.0031,-0.0024,-0.0014000000000000002,0.00024,0.0028599999999999997
1969-06-16,-0.004,-0.0044,0.0005,0.00024,-0.004240000000000001
1969-06-17,-0.0052,-0.0068000000000000005,-0.0023,0.00024,-0.00544
1969-06-18,-0.0022,-0.0014000000000000002,0.0015,0.00024,-0.00244
